year,author,journal,mass_g,se_mass_g,temperature_c,swimspeed_m_per_s,se_swimspeed_m_per_s,swimspeed_cm_per_s,se_swimspeed_cm_per_s,swimspeed_bodylengths_per_second,se_swimSpeed_bodylengths_per_second,mr_mgo2_per_h,se_mr_mgo2_per_h,ln_mr_mgo2_per_h,ln_mass_g,species,race,life_stage,wild_or_hatchery,author_fishid,acclimation_temperature_c,indiv_or_mean,n,fork_length_cm,total_length_cm,age,salinity_permil,sex,a,b,predicted_fork_length_cm,data_quality,age_dph,exogenous_or_endogenous,salinity_factor,salinity_note,title,smolt_factor,ration_perc_satiation_pastweek,population,ecotype
2001,Brodeur,J. Fish. Biol.,396,15,12,,,115.5734942,NA,3.545199209,NA,124.7015119,NA,4.825922977,5.981414211,Oncorhynchus mykiss,rainbow trout,juvenile,hatchery,NA,12,mean,9,NA,32.6,NA,NA,NA,NA,NA,NA,2,NA,exogenous,fresh,not specifically mentioned but seems to be freshwater,,post-smolt,,,
2001,Brodeur,J. Fish. Biol.,396,15,12,,,148.3983079,NA,4.552095334,NA,183.7166307,NA,5.21339452,5.981414211,Oncorhynchus mykiss,rainbow trout,juvenile,hatchery,NA,12,mean,9,NA,32.6,NA,NA,NA,NA,NA,NA,2,NA,exogenous,fresh,not specifically mentioned but seems to be freshwater,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,32.73724434,NA,3.4885134,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,10,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,32.81715692,NA,3.490951455,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,8,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,35.86649532,NA,3.579803582,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,8,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,35.97717137,NA,3.582884609,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,4,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,38.84118681,NA,3.659481199,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,10,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,39.62770502,NA,3.679528495,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,9,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,40.62270272,NA,3.70432709,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,5,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,41.49986802,NA,3.725690247,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,9,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,41.91824945,NA,3.73572128,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,3,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,42.09474624,NA,3.739922941,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,2,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,42.33849506,NA,3.745696721,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,4,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,45.26531852,NA,3.812541144,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,5,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,46.99314413,NA,3.850001721,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,3,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,48.52904703,NA,3.882162527,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,6,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,49.62464888,NA,3.904487663,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,7,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,51.67622423,NA,3.944997796,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,6,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,55.20308555,NA,4.011018849,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,1,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,58.06209155,NA,4.061512982,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,1,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,58.94669592,NA,4.076633577,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,2,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,883.5,NA,9.9,,,0,0,0,0,59.10381756,NA,4.079295517,6.783891292,Oncorhynchus mykiss,rainbow trout,adult,hatchery,7,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,36.74655782,NA,3.604044556,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,9,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,42.55390552,NA,3.750771637,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,9,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,43.10346898,NA,3.763603481,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,5,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,43.12225962,NA,3.764039328,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,7,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,43.33771547,NA,3.769023283,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,5,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,44.26652533,NA,3.790228755,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,2,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,44.7635001,NA,3.801393077,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,3,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,44.97658919,NA,3.806142114,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,4,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,47.92944503,NA,3.869730034,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,8,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,48.18778943,NA,3.875105658,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,7,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,48.48599223,NA,3.881274936,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,3,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,48.5623292,NA,3.882848111,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,1,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,51.99217683,NA,3.951093262,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,4,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,56.40115487,NA,4.032489635,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,8,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,57.45281212,NA,4.050963952,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,2,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,59.79316123,NA,4.090891294,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,6,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,63.00561658,NA,4.143223874,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,1,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2021,McArley,J. Exp. Biol.,896.5,NA,9.9,,,0,0,0,0,65.91194407,NA,4.18831967,6.798498293,Oncorhynchus mykiss,rainbow trout,adult,hatchery,6,10,individual,1,NA,NA,NA,NA,mixed,NA,NA,NA,2,NA,exogenous,fresh,NA,,post-smolt,,,
2004,Rodnick,J. Fish Biol.,900,NA,14.20408163,,,NA,NA,0.5,NA,109.3456663,NA,4.694514115,6.802394763,Oncorhynchus mykiss,redband trout,juvenile,wild,large (400-1400),14,mean,5.00,NA,NA,4,NA,NA,NA,NA,NA,2,0.9,exogenous,fresh,NA,,post-smolt,,,
2004,Rodnick,J. Fish Biol.,900,NA,16.28571429,,,NA,NA,0.5,NA,129.8625503,NA,4.866476586,6.802394763,Oncorhynchus mykiss,redband trout,juvenile,wild,large (400-1400),14,mean,5.00,NA,NA,4,NA,NA,NA,NA,NA,2,0.9,exogenous,fresh,NA,,post-smolt,,,
2004,Rodnick,J. Fish Biol.,900,NA,18.20408163,,,NA,NA,0.5,NA,145.7165062,NA,4.981662996,6.802394763,Oncorhynchus mykiss,redband trout,juvenile,wild,large (400-1400),14,mean,5.00,NA,NA,4,NA,NA,NA,NA,NA,2,0.9,exogenous,fresh,NA,,post-smolt,,,
2004,Rodnick,J. Fish Biol.,900,NA,20.24489796,,,NA,NA,0.5,NA,169.9637329,NA,5.135585078,6.802394763,Oncorhynchus mykiss,redband trout,juvenile,wild,large (400-1400),14,mean,5.00,NA,NA,4,NA,NA,NA,NA,NA,2,0.9,exogenous,fresh,NA,,post-smolt,,,
2004,Rodnick,J. Fish Biol.,900,NA,22.28571429,,,NA,NA,0.5,NA,203.5368159,NA,5.315846902,6.802394763,Oncorhynchus mykiss,redband trout,juvenile,wild,large (400-1400),14,mean,4.00,NA,NA,4,NA,NA,NA,NA,NA,2,0.9,exogenous,fresh,NA,,post-smolt,,,
2004,Rodnick,J. Fish Biol.,900,NA,24.16326531,,,NA,NA,0.5,NA,253.8964404,NA,5.536926469,6.802394763,Oncorhynchus mykiss,redband trout,juvenile,wild,large (400-1400),14,mean,5.00,NA,NA,4,NA,NA,NA,NA,NA,2,0.9,exogenous,fresh,NA,,post-smolt,,,
2004,Rodnick,J. Fish Biol.,900,NA,28,,,NA,NA,0.5,NA,371.402231,NA,5.917285656,6.802394763,Oncorhynchus mykiss,redband trout,juvenile,wild,large (400-1400),14,mean,3.00,NA,NA,4,NA,NA,NA,NA,NA,2,0.9,exogenous,fresh,NA,,post-smolt,,,
2004,Rodnick,J. Fish Biol.,900,NA,26.04081633,,,NA,NA,0.5,NA,376.9977449,NA,5.932239206,6.802394763,Oncorhynchus mykiss,redband trout,juvenile,wild,large (400-1400),14,mean,5.00,NA,NA,4,NA,NA,NA,NA,NA,2,0.9,exogenous,fresh,NA,,post-smolt,,,
2022,Monnet et al.,Ecol. Fresh. Fish,1.88,NA,13.6,,,0,NA,0,NA,0.178068035,NA,-1.725589581,0.631271777,Oncorhynchus mykiss,rainbow trout,juvenile,wild,1,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.55,NA,13.6,,,0,NA,0,NA,0.222697041,NA,-1.501942994,0.438254931,Oncorhynchus mykiss,rainbow trout,juvenile,wild,2,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.61,NA,13.6,,,0,NA,0,NA,0.166919584,NA,-1.790243118,0.476234179,Oncorhynchus mykiss,rainbow trout,juvenile,wild,3,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,2.69,NA,13.6,,,0,NA,0,NA,0.194534721,NA,-1.63714462,0.989541194,Oncorhynchus mykiss,rainbow trout,juvenile,wild,4,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.38,NA,13.6,,,0,NA,0,NA,0.156763101,NA,-1.853019524,0.322083499,Oncorhynchus mykiss,rainbow trout,juvenile,wild,5,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.56,NA,13.6,,,0,NA,0,NA,0.155745533,NA,-1.859531804,0.444685821,Oncorhynchus mykiss,rainbow trout,juvenile,wild,6,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.1,NA,13.6,,,0,NA,0,NA,0.217529202,NA,-1.525422175,0.09531018,Oncorhynchus mykiss,rainbow trout,juvenile,wild,7,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.91,NA,13.6,,,0,NA,0,NA,0.214607693,NA,-1.5389436,-0.094310679,Oncorhynchus mykiss,rainbow trout,juvenile,wild,8,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.7,NA,13.6,,,0,NA,0,NA,0.235864629,NA,-1.444497244,-0.356674944,Oncorhynchus mykiss,rainbow trout,juvenile,wild,9,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.61,NA,13.6,,,0,NA,0,NA,0.138197281,NA,-1.979073041,-0.494296322,Oncorhynchus mykiss,rainbow trout,juvenile,wild,10,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.09,NA,13.6,,,0,NA,0,NA,0.151723259,NA,-1.885697085,0.086177696,Oncorhynchus mykiss,rainbow trout,juvenile,wild,11,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.4,NA,13.6,,,0,NA,0,NA,0.16799475,NA,-1.78382255,0.336472237,Oncorhynchus mykiss,rainbow trout,juvenile,wild,12,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Lardeau,Piscivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.36,NA,13.6,,,0,NA,0,NA,0.112930871,NA,-2.18097941,0.3074847,Oncorhynchus mykiss,rainbow trout,juvenile,wild,1,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.7,NA,13.6,,,0,NA,0,NA,0.116073173,NA,-2.153534488,-0.356674944,Oncorhynchus mykiss,rainbow trout,juvenile,wild,2,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.88,NA,13.6,,,0,NA,0,NA,0.073410826,NA,-2.611683863,-0.127833372,Oncorhynchus mykiss,rainbow trout,juvenile,wild,3,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.83,NA,13.6,,,0,NA,0,NA,0.116860348,NA,-2.146775664,-0.186329578,Oncorhynchus mykiss,rainbow trout,juvenile,wild,4,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.82,NA,13.6,,,0,NA,0,NA,0.050615378,NA,-2.983499831,-0.198450939,Oncorhynchus mykiss,rainbow trout,juvenile,wild,5,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.68,NA,13.6,,,0,NA,0,NA,0.068324265,NA,-2.683490308,-0.385662481,Oncorhynchus mykiss,rainbow trout,juvenile,wild,6,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.77,NA,13.6,,,0,NA,0,NA,0.109890966,NA,-2.208266625,-0.261364764,Oncorhynchus mykiss,rainbow trout,juvenile,wild,7,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.92,NA,13.6,,,0,NA,0,NA,0.086550895,NA,-2.447022654,-0.083381609,Oncorhynchus mykiss,rainbow trout,juvenile,wild,8,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.91,NA,13.6,,,0,NA,0,NA,0.088522034,NA,-2.424503791,-0.094310679,Oncorhynchus mykiss,rainbow trout,juvenile,wild,9,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.6,NA,13.6,,,0,NA,0,NA,0.166689191,NA,-1.791624334,-0.510825624,Oncorhynchus mykiss,rainbow trout,juvenile,wild,10,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.27,NA,13.6,,,0,NA,0,NA,0.101596825,NA,-2.286742994,0.2390169,Oncorhynchus mykiss,rainbow trout,juvenile,wild,11,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.76,NA,13.6,,,0,NA,0,NA,0.103113578,NA,-2.271924203,-0.274436846,Oncorhynchus mykiss,rainbow trout,juvenile,wild,12,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Redfish,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,1.02,NA,13.6,,,0,NA,0,NA,0.072132146,NA,-2.629255484,0.019802627,Oncorhynchus mykiss,rainbow trout,juvenile,wild,1,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Hendryx,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.93,NA,13.6,,,0,NA,0,NA,0.071719359,NA,-2.634994572,-0.072570693,Oncorhynchus mykiss,rainbow trout,juvenile,wild,2,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Hendryx,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,1,NA,13.6,,,0,NA,0,NA,0.05247836,NA,-2.947354385,0,Oncorhynchus mykiss,rainbow trout,juvenile,wild,3,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Hendryx,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.89,NA,13.6,,,0,NA,0,NA,0.055249473,NA,-2.89589647,-0.116533816,Oncorhynchus mykiss,rainbow trout,juvenile,wild,4,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Hendryx,Insectivore
2022,Monnet et al.,Ecol. Fresh. Fish,0.93,NA,13.6,,,0,NA,0,NA,0.076183219,NA,-2.574614061,-0.072570693,Oncorhynchus mykiss,rainbow trout,juvenile,wild,5,13.6,individual,1.00,NA,NA,0.1,0,NA,NA,NA,NA,1,30,exogenous,fresh,NA,"Selection for high growth displaces costs of digestion from
SDA to SMR in divergent ecotypes of rainbow trout",pre-smolt,100,Hendryx,Insectivore
