year,author,journal,mass_g,se_mass_g,temperature_c,swimspeed_m_per_s,se_swimspeed_m_per_s,swimspeed_cm_per_s,se_swimspeed_cm_per_s,swimspeed_bodylengths_per_second,se_swimSpeed_bodylengths_per_second,mr_mgo2_per_h,se_mr_mgo2_per_h,species,subspecies,family,run,life_stage,wild_or_hatchery,author_fishid,acclimation_temperature_c,indiv_or_mean,n,fork_length_cm,total_length_cm,age_years,sex,a,b,predicted_fork_length_cm,data_quality,age_dph,exogenous_or_endogenous,salinity_factor,salinity_note,title,smolt_factor,ration_perc_satiation_pastweek,population,river_or_hatchery_name,ecotype,study,comment
2022,Zillig et al.,Can J Fish. Aq. Sci.,20.59,NA,14,,,0,NA,0,NA,3.03227939,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish620_20.14_WINTER_7.3.18,20,individual,1,11.8,,,,,,,3,253,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,17.67,NA,20,,,0,NA,0,NA,5.601403933,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish621_11.20_WINTER_7.7.18,11,individual,1,11.6,,,,,,,3,255,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,22.22,NA,20,,,0,NA,0,NA,5.558864807,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish622_11.20_WINTER_7.7.18,11,individual,1,12.1,,,,,,,3,255,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,22.6,NA,18,,,0,NA,0,NA,3.540958113,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish623_11.18_WINTER_7.7.18,11,individual,1,12.6,,,,,,,3,255,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,24.54,NA,18,,,0,NA,0,NA,5.529635724,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish624_11.18_WINTER_7.4.18,11,individual,1,12.2,,,,,,,3,255,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,19.39,NA,18,,,0,NA,0,NA,3.078192409,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish625_16.18_WINTER_7.7.18,16,individual,1,12.1,,,,,,,3,257,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,20.35,NA,18,,,0,NA,0,NA,3.015276047,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish626_16.18_WINTER_7.7.18,16,individual,1,12.2,,,,,,,3,257,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,21.92,NA,25,,,0,NA,0,NA,6.99218483,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish627_16.25_WINTER_7.7.18,16,individual,1,12.1,,,,,,,3,257,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,20.55,NA,24,,,0,NA,0,NA,7.418889252,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish633_11.24_WINTER_7.10.18,11,individual,1,12.5,,,,,,,3,261,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,24.22,NA,22,,,0,NA,0,NA,7.340696766,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish635_11.22_WINTER_7.10.18,11,individual,1,12.1,,,,,,,3,261,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,18.14,NA,22,,,0,NA,0,NA,6.485605588,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish636_11.22_WINTER_7.10.18,11,individual,1,11.5,,,,,,,3,261,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,20.86,NA,12,,,0,NA,0,NA,2.859479363,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish637_11.12_WINTER_7.11.18,11,individual,1,12.3,,,,,,,3,262,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,21.75,NA,12,,,0,NA,0,NA,3.134957437,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish638_11.12_WINTER_7.11.18,11,individual,1,11.7,,,,,,,3,262,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,20.36,NA,10,,,0,NA,0,NA,2.108639799,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish639_11.10_WINTER_7.11.18,11,individual,1,12.1,,,,,,,3,262,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,21.83,NA,10,,,0,NA,0,NA,2.601191636,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish640_11.10_WINTER_7.11.18,11,individual,1,12.7,,,,,,,3,262,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,22.69,NA,8,,,0,NA,0,NA,1.818518139,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish642_16.8_WINTER_7.21.18,16,individual,1,12.5,,,,,,,3,271,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,22.55,NA,25,,,0,NA,0,NA,7.000977616,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish644_16.25_WINTER_7.21.18,16,individual,1,12.5,,,,,,,3,271,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,22.58,NA,16,,,0,NA,0,NA,2.839744841,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish645_16.16_WINTER_7.22.18,16,individual,1,12.5,,,,,,,3,272,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,20.14,NA,16,,,0,NA,0,NA,2.60662761,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish646_16.16_WINTER_7.22.18,16,individual,1,12.3,,,,,,,3,272,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,18.16,NA,20,,,0,NA,0,NA,2.431275328,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish647_20.20_WINTER_7.22.18,20,individual,1,11.3,,,,,,,3,272,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,18.36,NA,20,,,0,NA,0,NA,3.735948087,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish648_20.20_WINTER_7.22.18,20,individual,1,11.6,,,,,,,3,272,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,22.03,NA,22,,,0,NA,0,NA,7.12040954,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish651_11.22_WINTER_7.22.18,11,individual,1,12.5,,,,,,,3,273,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,18.86,NA,22,,,0,NA,0,NA,5.810114325,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish652_11.22_WINTER_7.22.18,11,individual,1,11.9,,,,,,,3,273,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,19.41,NA,20,,,0,NA,0,NA,4.188690587,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish653_11.20_WINTER_7.23.18,11,individual,1,12.3,,,,,,,3,274,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,20.6,NA,20,,,0,NA,0,NA,5.423050771,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish654_11.20_WINTER_7.23.18,11,individual,1,12.6,,,,,,,3,274,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,21.32,NA,12,,,0,NA,0,NA,3.656877089,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish655_11.12_WINTER_7.23.18,11,individual,1,12.3,,,,,,,3,274,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,18.76,NA,12,,,0,NA,0,NA,2.619293444,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish656_11.12_WINTER_7.23.18,11,individual,1,12.2,,,,,,,3,274,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,22.98,NA,8,,,0,NA,0,NA,1.546357041,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish661_16.8_WINTER_7.27.18,16,individual,1,12.6,,,,,,,3,277,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,25.38,NA,8,,,0,NA,0,NA,1.577758993,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish662_16.8_WINTER_7.27.18,16,individual,1,13.1,,,,,,,3,277,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,21.68,NA,16,,,0,NA,0,NA,4.371724742,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish665_11.16_WINTER_7.27.18,11,individual,1,12.6,,,,,,,3,278,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,22.55,NA,16,,,0,NA,0,NA,3.894169645,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish666_11.16_WINTER_7.27.18,11,individual,1,12.6,,,,,,,3,278,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,23.08,NA,23,,,0,NA,0,NA,9.591406764,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish667_11.23_WINTER_7.27.18,11,individual,1,12.1,,,,,,,3,278,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,23.21,NA,23,,,0,NA,0,NA,7.481856602,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish668_11.23_WINTER_7.27.18,11,individual,1,12.8,,,,,,,3,278,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,19.54,NA,23,,,0,NA,0,NA,5.972797781,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish678_11.23_WINTER_8.10.18,11,individual,1,12.5,,,,,,,3,292,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,21.97,NA,23,,,0,NA,0,NA,5.139699657,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish685_11.11_WINTER_8.10.18,11,individual,1,12.6,,,,,,,3,292,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
2022,Zillig et al.,Can J Fish. Aq. Sci.,18.4,NA,12,,,0,NA,0,NA,2.117774417,NA,Oncorhynchus tshawytscha,,Salmonidae,winter,juvenile,hatchery,Fish696_20.12_WINTER_8.13.18,20,individual,1,11.9,,,,,,,3,294,exogenous,fresh,,"Interpopulation variation in thermal physiology among
seasonal runs of Chinook salmon",,,Sacramento,Sacramento,,Zillig et al.2022_Can J Fish. Aq. Sci.,"dataset has MMR too if needed. Set to DQ for now bc Zillig 2023 seems to contain most of these data. Still need to figure out which ones 2023 doesn’t have, and why"
